"id_cliente_enc","n_tickets"
"1054e5336f05f9a6dcbf332c9a5ee470",1
"1058104ad9b7a2796b3b6cc5527fd0bf",2
"10592e292775c5f1358c724c72de3b60",4
"10599b507e64fabb86c2dcf1bc6d2c22",4
"105a065c106643160ecb8a321df1f7ef",1
"105a973f8e45fe78b1be12648a174821",1
"105b4045ed6ef789feea39d5737ef9c5",10
"105be44277fa3e5f26f18db3d2135f4d",1
"105bffd1a0577a2a8cfe29ca07d7888f",1
"10600c4de1fbc164803bf9af4fad86a1",4
"1061b0e9bd1f984e4d0f9057b6a12509",1
"10643b3a9cdbc495c01fe9a132749014",1
"1064e7181c28717499f872fb33e62e61",2
"10698c9e9b35491d0d53337c5ca7f7ad",1
"106a131662ec14225d7dc2a27cfa404b",5
"106c6d0c17f46d71ebd5f705d81c32a3",1
"106f9ac75a9452196137845a353c1253",1
"1071906c15c2325cfebf012857e63fab",3
"10727ad15be65d615aa9cbce2830fa3c",6
"10756fe9a717d3f73292a0b7fe3a1498",2
"10760eb40affdeee0a000298876d0786",13
"1077300ff4ac98930ec367a9fef2a1db",2
"10789844f0987714996f857e6f2741c9",1
"1079003f6fb596554dec93a8c4bb9e73",1
"1079cd9f91f510bd20d31f98bfd60791",7
"107ac7e1d3b2ed7957e5a90fba86214a",6
"107b623b46fae04284cdbc3e21370f8e",3
"107d829b016a940b3580f9b10aa14fb2",1
"107ff144d7644e6c9112903606c42506",2
"108060db2a4949fa6f6acd9269337cca",3
"10878b7fb8d779a79ffbf8cbd4906e56",4
"108d1503dd411fda78968d82a95cbdcc",1
"108f8d8c9fed94d04fef1906afdd872a",3
"10907ef846bb939eac6f470b588c21b4",3
"109264bd010ce0d2392a2b6c4f2890e9",1
"1093d5b8f6bdab76ac4e1b98ab799677",1
"1094bd3efa1f342b2a169158a8924fb6",2
"109545bacc5f471194f053bd27a09515",7
"10961ef528f41b4204d3b73203aecae6",8
"1097d4a4788b2d06d6fc835c83a8ec46",4
"109822016d83c30d9d3f66079c3e3fa4",7
"109920bc3b8336deda1d7435ab5a2060",6
"109a568fa5dfcd58688a6a88da0744eb",4
"109b16ce9b65707cbd9eacb4353851b9",5
"109d27e74f357d8a150366a227c24b71",1
"109d9cdab3231f280bb887c72d7fb955",3
"109db86ffe28a9b583fefd451b5a1d44",3
"109f7abee0192ed5ca10e32ea89646ae",8
"109f888c00ae01f37d659c03f095abeb",6
"109ff4355b5fcc06ad082037c2ac457d",6
"10a00da58a7f0ef4875bb5be17c27ac5",6
"10a09a5a13776b0499db80c5bdff2be3",5
"10a10c957c447003b27095f86edd3075",2
"10a52edf6d46524fc235f8fc909920d2",1
"10a57fa57d79b37e259cf7ff500870af",5
"10a6f3d05e1d612cd611e98027add8c1",1
"10a7e613758ecf616f47c9bd088d3bed",1
"10ac4871da8e96b9f4345156a587b345",2
"10adb64a819d26c180f4bf4eb84e3775",2
"10ae8c6becf745b629153bf30d74aa7f",2
"10af1d63c94f6b8fc6ea1b83a3a335d8",1
"10af9386ad50eb2cba7d15cba7f24c71",3
"10b13b1f38e1adde25d4f0c0272fdf07",1
"10b26673c5d9c13b920a41c7e9e04eed",3
"10b309143237e2b776c18dfea231b22e",2
"10b31f6d51408746f2b1fe297593511c",11
"10b333bce7c872a40a03fed22971f1a7",5
"10b40f3a23fe26be5aa97a61fd7d968c",1
"10b5238e6ce238f251128e41caee3fd5",2
"10b5424c9ae11ed0ccde18b9fa097f00",2
"10b645b34e2825e5a7d042c91ef51b7c",2
"10ba9815b6ad8dad24bf61f0acf7b3b0",1
"10bb37203ee02ba8d6dc8482c3ade5a7",1
"10bb477544ef55d1f99c08ee1d52a79f",3
"10bba4f88988d82d4759324c95808482",1
"10bc9febbed09713ff63dfe606b04ce6",15
"10c00b74661b14e5071c2697f82a1e52",2
"10c04a54d344b99aa7e7192c6a9d797c",7
"10c0d23152ed0b50bf7749418ce78d2c",2
"10c1b8611a28b089566b50ff51523175",10
"10c297abef98ad69fe08ae8c54d35ef4",3
"10c3aca5f30347b9df7161052ab11db7",1
"10c448537b4278540df9c81891c22b25",3
"10c53333af845d4888beb0fd2ca543e0",9
"10c5a00da4109da2c30de4fc6d5cd82b",2
"10ca1d1595cd5ef3f5f5d033a6175779",1
"10cb1eff24f24857e73d1b67a171a0f4",14
"10cb49814fab2bda121bb54f837eb380",2
"10cbd3e21dff7a45b5458bcfd3bd9dd6",1
"10cffe163f6f10ced0be485e6d87fa6a",5
"10d05338c30e423f0d442d8a475a0897",2
"10d09fffb4e5f0ad383f3313a987a932",1
"10d1d86629c339bd3c92383a956659fb",1
"10d2892c4c48d84260dbca3798cbe13e",8
"10d5b9f1356e439551ffa438c2e4b105",6
"10d78d8c9a9052d4638e4262069bfd91",4
"10dbf3733a6c40eb5a92993a9f982a0b",1
"10dc37711610a91212a16406fac68863",3
"10ddbc508c8fc17a4cd41389490c7b8a",5
"10ddf7e0e5a8a6857a45e20dea54e8f9",6
"10dfd66003624bd475c16b0c55bdf688",1
"10dfe7a9ddfe6f2737cf37cfdae57aca",3
"10e4bd624cf7dd6247edb2b644f13f20",7
"10e54f68760ef1e4b0d5fa5610b9f861",1
"10e59cf7a3ac3bf5e51df279e06266e9",3
"10e6cf1cd2d55a4b1581af81538c62a0",1
"10e6d3e8016979d5c6d9f50d0ef26676",5
"10e847e6dcd05f85ad443f223d1bb15e",2
"10e9f692eaa07d2337c8864d082a9710",3
"10ebb1044039e2d3ad345bc373917b74",2
"10ebb5019a605888679ab82ba0502d53",1
"10ec4697d5c0c6b47f80952a8b4c584f",5
"10ec6663bd78590b9a9c7ddf59e84b5a",1
"10ecb3317a9f934c0ce742ecdf18f247",3
"10eed39ea7fd922006168a713ce26de2",1
"10eedf478f7503c33a2cfb3ad663c6ff",1
"10efa8a941f01e721e43428889efbe16",3
"10f422c34e9e497215f3a9177306e6a9",1
"10f5079da9e2bcccdd3c015324a17f6f",1
"10f52d0f4815c761fed4605708bc6791",1
"10f5aa7bd68433c2eca5a1477c470fdf",9
"10f662dab57d28de894483016e476e06",1
"10f93b300bfcabd5eed00e289f3ce1b7",1
"10fa03cd3665a5896124acb9ade92abe",3
"10fb1e3c71af3f732dc144f4b6362e1b",3
"10fbe759fc8ac814228e90a502190269",3
"10fd5ec1817a71b08447cf2593899649",2
"10fdc6555d99563669e2e9b377b2f336",1
"10fe0e3c0c458129658589cd2ebcd073",3
"10ff5505c0440b950f39b12f35be205c",4
"1104c7bbbb3b17a46f3cb63509e3c454",4
"11073140eb22cce136a44a04d2a6620c",1
"11076d704979aef677bbb97e76cce869",1
"11084aea566e99c2f750fcd462fe5132",1
"110872e1dc5fc5b0460fd801a180305c",1
"110aad6b5d0ba3169f8211109efffe55",2
"110cfe0b8db783a9d9189ac1b2e1cf87",18
"110d1123091f7847369ee38644aa9900",4
"110e60af70022dbf320735a9ea490a9a",1
"1110bcdbbfb228d5ce35a25c65f3d1d5",1
"11141b38a2191a6d2d1c7cf78c1eb73e",3
"111424ab1e9e3ec203cf1ce8ef3c4ae6",1
"1114bc75b6490e78ebf88ab1e2977f13",11
"1115e4427c633086d91b96c7de5a82c3",3
"1119b23a96afdcc9646bee12e32db059",2
"111bbce1e4390f99f86daf28f52c69f6",2
"111e9de08c65f1f0f085fc0a27134ddc",2
"111f109794996e0fc681916d6be360f4",2
"111f91a63dcdeea3c16deeec2976e602",1
"1120bfb3cef8c4c3c2b19589c1aff0ec",1
"1122b0a9e55c919c10ff5adb9b981677",3
"1127b5a5c06091b2ca9fc499fc08fbd2",2
"1127d05c9a4bced1a45b06510f191c34",11
"112ad545ba06aa73e4819188bd206cf8",12
"112b9fdaf4f78d8afb26434eeb93baa8",2
"112d82531ceca0a415ea517ce11a387d",1
"112e2d0f10074c4e47a0d54b32b8cc59",2
"112e5725663f4252553d3fd8a60b6b0d",7
"112ec1bc8607515547b1a4960aa2cb69",2
"112f1167a8828efd56e2c5800400e483",10
"112f8f5c88501290939b627aacf2bada",1
"1132984f35e22ff5d4c87649bc124ac1",2
"11348091d48ce37329122f61f27b0f63",1
"113742310d54dc96e0d0b138790ad8de",7
"113aa0c0e07afc7d5a8a7d9ef5e2a905",9
"113bf629f3a7d2d2582ab98f8ee87e40",1
"113ccf497a343465b2d5f1261a8398e0",3
"113f61a588c538ca27057e9dc7a81a08",6
"113f650308befd0a9422a0ea1f77ff64",4
"11420eefdf9121f19c2ac2d42cd620a7",1
"11426f88920a9a1ac294037b4215e377",2
"1142b04fbbf956ba869ae36f7edbe53e",1
"1147a5bb6607772ec801006623f8fa7b",1
"1147ee61faa3711ee40263672eaa2c55",1
"11481791a24f42b733495375511b00ae",1
"1149d137f56ea9c8b38190b035ecda05",1
"114ad2e58e6c0f58d18c3535e751c6ac",5
"114b32b6a417cfeb162422ca32dc6e75",1
"114c0111f61b15ee64572ea48faaafe9",2
"114f717d6f4b9b5f7ba4fa9617ef4a78",1
"115084fb4d92569ba86dde5caeef4cca",3
"1153b8b8b7573056d8930cd8b9d941c0",4
"11554d94fa126335d3c819ea3f9f2546",7
"115756c3f38546a5b2b8a8c179a8a39e",1
"1157fe152fb0bb054ee9d66bf110e05a",13
"11580d4eba3fc4ec5141755f70e561ad",1
"115b5296bfeecef27fc8d62d3a3077d2",3
"115cd03dac45475ebbeecbbbf86084a6",1
"115f4e843b8695c1396aebcd0d8fe2ea",2
"115ffc749975147b5800e8cc6e861874",2
"11687f1d5105394b359db9715f23b43c",1
"1168f2631f0f604d452e9aaa7b2453d5",6
"116d1cd07d87c6aece803410d2616a4c",5
"116decbba9d072d3ef3e9749f911885e",2
"116e66d88cab53cbd535e6e8346cfd0b",2
"1170419dd58dd6cd2e8e0c301525d137",2
"11704dead77f072e58af1379a9a3af78",1
"11711003eefdd53e8c6937dd3181486d",1
"117322e3a49af5505540adb3cda6a376",1
"117606eeffcfce53d00f64745a9b751d",1
"1176ae9c27b7fca61788c1a13bbe5f02",1
"11776aee24acc361f533e2dc3f11bf80",3
"117d815a10a49e8c55744fcb1b579d0d",1
"117edb63b589f7ab6f8b092224c7a4b1",1
"11808529f6b27541795109c1d4e65b5c",1
"1183dea5a5f75e665abea0218c4e8e9e",2
"1185c95b30a35cb75a4e294810638662",3
"11861e72c514a87e82b8e3265e536b44",2
"11878ae27fe7a7b3d8b850a827126bf2",4
"1189400c209f43af067f6988d93b9a93",4
"118af3380a96770e9cadb951d19d32a9",2
"118cad63db72357e2e955676f813a2cf",4
"118d41e5e9ead304c6f356e67748934f",1
"118e70cc06e647336a4e39ea02f8a1aa",2
"1191015346a62d017e753bf2d5cb414b",3
"119233643892f9845238ac18a1639e32",1
"11933bd337639ebaa5d6d6c82446c84d",13
"1194373a4d43d34e7eb76c30b81a836f",5
"11953af10dae3659921de3569b4a0f15",2
"11964d0796cd6b6bf2f66698bfe6c5d2",2
"119a717b225037d2149089fe52646591",2
"119c7e9eb0b21a053725598998197764",6
"119ca1a9bb28ac6a1cf159ae692da8b2",5
"119ccbe6670d43b18a7722b35fd32e68",1
"119f1600e4a3e65556237ec5f919b8c7",2
"11a036942e8b109847b5433d647e105d",2
"11a184b72f500a3220f2be0de2fae5a2",6
"11a2c6d94a73d483db22fef35a8df2fe",2
"11a4bae57ed192e919e082c2ed542baa",1
"11a4c8f3388f5338dc5b213c86ed7632",1
"11a4da7274838ac3286e10249ee64444",10
"11a977cd505c21df08e70cd3efafeccf",3
"11ab5d338ab0efaf241a03f4c8f2ccc0",2
"11aba1d36e8a6281a094dc54577cacf9",1
"11add00bfec5eaed79b9879219fce399",3
"11afd1c9697f7990abd2f5ac572c056b",3
"11b166abedbf4c2dbc051d6cdd758f30",3
"11b6030574f5a8ba38250b30da44d4c7",4
"11b62ddba1f0da16790140a43522b51e",1
"11b68417b5c7bca1268f50f33a1bbda8",1
"11b91d8d100849bbefc6a71f2413516b",5
"11b97ce38ee8e6c8866da0d1130c5355",3
"11b99f2c2bfbcdcf1707b1c8719e6133",1
"11bc5388ee8e80ba9db7c0f6530b4704",4
"11bfbad83cb01ef7e1455dcdf25b7b1b",1
"11bfe367c4eadd9b549ba7116f38fb2f",1
"11c2d782b1b2a7242b26711d72f0b3b5",1
"11c47578e5023f242f7fc140ce9f0895",3
"11c5cea67c9c43214dd9d8f939550e19",3
"11c86ac82830cc2a8cfdc4d153134f4c",7
"11c8de9c62140d93232b5bca676bdc99",4
"11c9688fc69fa98670947871c2dfa49d",6
"11ca95ff8a5403efc08dd347fe509696",3
"11cb7989d6bb56ac23dedb446e0fc04b",1
"11cd9eb34667a0280f8c21dc09444b2c",1
"11cdf0cc70e24663d91f7f76c5c02776",5
"11d00522b004e6b3d0a12824099855ab",1
"11d0758dd69a93f533c8e5e0a95be3ba",3
"11d0d77522f776db88ddb885cba3e3bc",2
"11d59e2f1641254050127a0738cf731c",1
"11d6298fd577d5e47378e85c64e2847c",2
"11d6fa685ae13737f76ec493d7b8f521",3
"11d72aaf1578cdee1a0683b4b7abd108",5
"11d7aa37debcede0f9dd7a64af9b0c31",3
"11d87481806a6c2eaf03460eb2ca780f",13
"11d8ce62ea91ed1de30186fa3d9ed65e",1
"11e25f76fc6d1164fa63b516f2653c85",1
"11e2becc36fe47b34f22d202867bd3b9",1
"11e2db9aff7d113bc1cea550f0b96b4e",5
"11e3a3fdf1ae42bc5cdc02998fac3294",5
"11e3b035d701d450b6f1c9f946345232",3
"11e3e7fbf9beeda4695fadc456baae82",3
"11e74d4a5188544f8daaf326d2b9bac5",3
"11e93838fd13bf269e4aee4a90ae1dd3",3
"11e9a5264c930b781d2ba6eafda71fe1",2
"11eb074bde38090f6bca7ef981fb6747",2
"11ec982650f4a7ec4b57f567603f68b6",1
"11ec9fa92e1ed11bd8ed8ef9f38adb53",1
"11ece1777ce2d2031f10fb8d832d9538",1
"11f1d7b01a2f7f5fa3cac23010f49f84",6
"11f371beb3be20eec0dd101d61b71255",1
"11f64cfc2ce9a4eb80efc8b862e7d0ee",2
"11f6a4a499cca95f98bd2ca05293be7b",4
"11f8c7e2f00e2a65eb7129e3ae92d768",1
"11f9c5e5efecca73a191c85880fbfc15",4
"11facc08450d97e100499707d694de63",5
"11fc1f55df03092bbcb0f3f92ceddb1e",2
"11fc67ed7b97a98629641788c61c64d3",1
"11fc72f8bb780061794cf2fcafec33c4",3
"11fdf63047bb0fb07250d9b0fd99bbfd",5
"11feb5f3b35ca9442dabd1f1f083b11e",1
"11fec6d7b4c589cfe795022762b39b56",1
"12019ad08fa45cca14652b998e36a42c",5
"1201e83077c914a6ad4203f67959d1ac",6
"1204aae2136ef6ecb1ee345e9c34b640",3
"120718bbc8952b8c2852ae642f0ee538",2
"1208896ad4babbc081ef3d6341ca1a69",8
"1209f44dffc4b447ad61e473d7a63f14",2
"120b31986fde3f6e98535b5a9d1caa37",1
"120c6495f9ed6aa80f15789c92cc0952",1
"120d80b0e3abdb73a00361ede4359ae0",1
"12110a58d934eba0e08071ae7f25159b",3
"12130208da30c2fff8cfd271193c5d00",3
"1213b0d851d958556cf4930165308d94",3
"1215b841e6c4c71dc072c1b0b083416c",4
"12176819e1f46648913481f3e05bc87c",2
"1218e3885ce62f2dca75b17f49826dbd",4
"1218ec49c1b0599ec19ca7f13faf94e7",1
"121949f575a39a751d008bcb5dc1d1dc",2
"12196f03aced13c5f0e45755a0be0040",1
"121a2b26958e6c898f95aa88ca5d9577",6
"121bdc3fd77ad6b096a1650319b3aed2",1
"121d0330b5dddb86feace0839db9c3b8",6
"121d11604d9996ed7bf8598e368198a3",1
"121e5cbcc779fd9fcd0e499eeb35f654",14
"1222c1f19d90baf95ef00a142d52958b",8
"122a6b6cc0e9818120193f83f38804f9",1
"122b95440fc60e6252232d38e5a63afa",2
"122d09ec3799d28b4e20813fec02aa7f",2
"122d29af8a0367e9903232bedd8600e2",6
"1230404dba64e1f4b53e9447fa44d848",2
"1230831959d7f106cd466f3c40c68046",13
"123144bdfe00677e66477c2cf9f319dd",4
"1232e37180849a377ba1cc576eec5e4b",2
"123562547bb35c8ccb81a5a037bf838b",1
"123778dfcb163d790a02217e4bca7d91",4
"12385efdd83c9fd8489cc2ac1723df1f",10
"12388f94ac9ecf3674a15360364aae83",4
"123b02ff6f992672d44beacaadfe74da",1
"123c18d78fa1ad8dedd675b57ffd320d",6
"123d3daa2590b84344a251da7e3ac460",3
"123e14ad9ad4204a39653a291c866f5a",1
"123ee8630f08d33332f883deb68382cb",5
"123f391ecad5a12b85da480fa0f4f58b",1
"123f53b0db59f898739d06283d16e3c8",2
"12411eb58d4568801acb27f67ef3222d",3
"124193dca5c8f70af6e8674bb8f26dac",1
"1241bbb51f9454ebefd073b57dd1b40b",2
"1244c4addeea3d2d48a9c88f2f8ea4c9",2
"12457dbfe145ad010c67f7ae84fce149",5
"1245b4ea0577e9c878d82d131138e208",2
"124752e617e46865ab16eb99b3f4ecda",2
"124a5d0dbebf7e4ce279ba1418bda2a6",3
"124abadbf15dca8db42972ebd1052590",4
"124e2f1690aac301283afafdfbcd874b",2
"124e4b878c399ad82e31a0eee922c57c",1
"124e92d515bc9a66e9a8c1425aa63038",3
"124ed36274552c3b0c83d09d6de50004",1
"124ef397824724aca7345ed59337a8f8",3
"124f7ea9156e28412e63832d62f8c485",1
"124f9892fa8079ddf4bc861c318c3a8d",4
"12508ca41ff843755ef820d9a21ce726",2
"1258b09a08466d9f9414dd59d5616e7f",1
"12594ed3e5326661bcc4c13a931e0636",5
"125a1ce1457ff1afb2b19536e349ea5b",11
"125cabff238d825c815fb43b23f075d1",11
"125d818be22959ec9b26127617b14745",3
"125d858d96c67ac71c7dee2a9024c8e0",2
"125de604b5a28280c0c0c40a0c83f63e",2
"125e8d567d03c33dbe9328cd714803e5",5
"125ea42568223b4b74ddbf81682a15ae",3
"12601e23c4b307e007119f62ef7b6efe",1
"1260dcce68089fd193a32f767289d052",6
"1261490fb99d407a2604e00025e98deb",1
"1262da621317df74ca88531766beea35",1
"12646bb584b45b53daec145ce05b2242",4
"1264b29e33a51d110424fa7b7fa26250",1
"12668f0df8352e8226063531c165c095",4
"1266d7fbb60001e1655a705fe90d9e00",10
"12680da5b0fe19858e5907125498702d",3
"1268bcdb6bd448f984766020a43f9dcd",2
"1269042aef664d6e96b90df750703d24",2
"1269dc3dd9dfce007012f417fd3fce4f",2
"126b54fd3752388acffc7434d7af4d93",1
"126d54a1041ca3e9a6433cb602a4f270",3
"1271d08b881ce80d94d056f46f73281b",3
"12728eea1570128e4cd4ba80a2f9a558",1
"1272981442459aa013b0ea80d7013556",2
"12733963b48b2ffb26bcb64b0de2c214",2
"1274063ec7b7ab19edaf70d8f05c886b",2
"1276e58ae96158798877f98b4c152cf0",5
"12799ab66370eca24ac6effa553bdccc",7
"127c9edf25ad1421c23512d2fe295c51",3
"127e43898f0fe3e43c79017acab47054",1
"127e68746d8eeba5bfe5e946527ee6eb",2
"127e992af2e66ff5994ff5ad91a96814",2
"1281f4c2f911568ace114784844c1989",1
"1282c021f5410040f2d930cb77c3423d",1
"128359bc9abb8758dd6a8e52299d239a",1
"1284f047300556373c7b0a17731a132c",3
"1286defd37ee2485297f6047c65dc998",1
"1288bfc7e96054e15b4b56cfe44ebad7",1
"128a5956cbbe028bcb5309cc1fb4e3d5",5
"128af18485f8b894975badd319fe70b1",4
"128b5428db5b7db98a81dab951594087",5
"128e0d6ea2be3fad16bdef9fa0e699a2",4
"1290c9ecf5f65b0d2adf3fd783d46ead",4
"1291549605d55824ff9854c6eb12eb56",3
"129177188692dbf94af3a4a338a907b0",1
"1291af623953815005a21804bd4fc55a",1
"12923d6bd75a3213476efc15510b7831",5
"1294ff57cb23052f4d9a88e19d6a8b79",10
"1297a5e3aee8c0a357cf152d72e2a1d7",1
"1297e5074a989204aa44bd61a3a08ddd",3
"1298610e7ab63e1fdcdeacd9cf02adf8",4
"129a6d0e32222fc6797f9bb0668fcd07",1
"129b259dc3beff9ac59c82470127a1d0",1
"129c0fc6dd261955fd0f65105ddd374c",4
"129ddf481c5d54ef7902487677507670",6
"12a3d866f9fb83d12fc9bd071f0fc29f",6
"12a405d0e35474cb12d2831ff45d0ac0",3
"12a513e56dddcc1011d8811431440f96",4
"12a60ee53fe16d79357bebefca77305f",2
"12a6d5c00873f8a6c3aa9e9c6f0ecc81",3
"12a8d8e4b2c36b023c9b889254153f6d",4
"12aa1fb0e6433a55f6bf20baaabee7fe",3
"12aac64a79bf0815c4c0454c6c9da451",1
"12aaca1a7df2c988a72336751573a20d",7
"12afdfe2f8441154321fba6b9d58801d",6
"12b028af74dafa17d5ad36133e983a44",3
"12b0c1a1d830c8fcec31f6310cf29ff6",5
"12b102e90ed20bfe144cca4f32c2b7ac",3
"12b15dc1e63e896ec963052e2194504f",1
"12b20671d1915012a1bdf4d1c31ebef9",3
"12b3c2f26957bfc299f8feb4ceaa6158",4
"12b5027e6b583d558edfb9eec7075cfb",1
"12b50908d8081d09ed8db2f798ea4d7d",1
"12b856d27f8e08c88b75626831ab84c6",1
"12b9cac4f6478724fa6afd5da781e638",2
"12bb7bc1f19572b2ed8e9cf1c03010ca",12
"12bd518300ca914649912429f26e55c4",1
"12bf05f2b1c5ca82e2b244da90c3775a",1
"12c56ea0796907ed97365156be29ba4f",9
"12c78359e98ea2623e4ae87b4c87af86",3
"12c886d0d26664c23e67ab08430a6ed2",4
"12c9084a62e4eafa09b6d80c4e544af6",1
"12c9b6a206eea15d050451fa33904c81",1
"12ca1bb72a9731d48c57266f30273d13",1
"12ca747d0c74d32b68f6d4620d4956f2",4
"12ccf5538e061cc5e3056369121aab63",2
"12cd1e05d0890a23f30d1bd70a1e5751",6
"12cd6f9dcb60cdd6d5cc9c54e2b67a8f",1
"12ce0f73c500e19b7d9baf2ab06fa21d",3
"12d176d122c68e48fe69e07d6211dc85",11
"12d1a04c78fc2dee8184e9831f7eb798",1
"12d1e3bf988568bb15bfdab912759830",2
"12d20a7ddd8be7c9c83dba253e9f58de",1
"12d6e3c127a3a047c1ec192fd8933c0f",2
"12d845306c3eb775ec9bc77c56d1db0f",1
"12da238e3b97d0d52cdc550f92f2302f",4
"12db456f533c24db32bacabe0918e8c7",3
"12db9d8f640299620990d63a4c625afa",1
"12dbeba46865017bbef4f4e9076aa2ad",4
"12dcf6d5a66d600f54829b656fccacea",1
"12de5c9b167b0230cc2178fd5f326ad9",5
"12e510ebf19590079b5fee3e2f6754d3",2
"12e6be90e79f8a010a024cd2970dff50",2
"12e95b0f75cd9d719d81f6596df06610",2
"12ea6e6e86633181d705fb0a8b9ec8d6",5
"12eb8f29cb26ded36cb78bff93c90db9",1
"12ec14a61ca9d2a518435812f42db332",6
"12ec22501ff456faad365adce787387b",3
"12eccf69f79289247b735efb4cfecf24",2
"12ed0aa67c8ba37be477363b28429107",5
"12ee34f3c4bdfbf6e7a467eefa07a694",1
"12ef520a3f078f5d770cd1cbe2145a91",1
"12f0c7eff671679ecb7db569ba0d0eb5",1
"12f1c088cdd923529e38d755b4cc4e0a",7
"12f64869c21673efe5da8738ef108253",1
"12f7575b74c9709fb327520b13006aad",1
"12f85598aaff9f3c9a5925ec56577d29",1
"12fa7fcbb15b7475c0c73aede0582ef6",12
"12fabdbefb317132947bfc243860256d",2
"12fb6a1d6a15e83ea168e661992ff674",1
"12fbff085a7744825e50da118d3ab614",1
"12fdf705e53abe1d4a6e6e1b72a2479c",1
"12fdfc2733194d91bccb7070de3792f6",1
"130175c5e24d5a98c49fd38c6c330789",8
"13024a63f5dae4a17a88b7b1383d21d0",2
"1302ac68784c395ed840125f85371403",10
"1307313e8ce5c7884ea91f212600dd55",1
"130b7761b4e6bbec08bb8109e9fded94",1
"130bbe5ca1c49e556c4b7c5d890bab8a",3
"130bf45a0d940af0a12068a64b33de09",1
"130c2390a323ba9c8ecdd116ec884926",2
"130d78e4d68e8e6522940893140df30f",3
"130dd2361eaa47472579476bf2dbfa94",1
"130e33423b839a35b360384277cec984",1
"130fcf501ecf564ea3d8312e23ce9ebc",6
"1311dd958cd06394c1a3cfc4f6a4294c",5
"1312f593cac0e1fcdc0357fa98978b6e",1
"13133f0bbf23a680d442e25aab402902",5
"1313dbd2d007dd46536ecdfad9646c9a",1
"13146153bf3a13dd53e3975ca327f886",2
"1315d6641e9bf898540ef131c31f8c5f",1
"13175bf51658b57a49797cb240682c49",1
"131943fcffb7470c11df091ffe0eed34",4
"131a6734d322e653278a5c183382eb24",1
"131b12b347a73a35440087666ddc27af",1
"131bb10d44019d77293efae86035c5b9",1
"131c5d68946d86e8dcb136394bcd6b6c",4
"131d0999a63ed67bf8f0e84d872edf7e",1
"131dac459b3ba9e6eaaf8f406f5e5333",2
"131eea520f581334a1b1011dd18117c8",3
"13203b177b9c78c5ea199341db7a8205",1
"1320f8141cd8f02def100141361b1595",5
"1321e55eb73c603887a08c516c8eaea7",1
"13220e0f8c5b51efd2a122cd57f5ad5f",6
"13256a76795814d8d5b02501270b2607",9
"13287c082f0766d8b26aff47168048c3",3
"132945ad1892d471b969a391ccb21285",2
"1329daa6398c625158c9b3f1658ce102",4
"132b368ee30ea016f0f52c733a503343",1
"132b9badd92dd41ca80f86167998dc82",1
"132c3237397ae790c50ececc9d851428",1
"132dddfdcaa127efcedcd0c6dbcb8bf8",7
"133269422ecb03946f8324996b306af1",1
"13331ffd3ede2f76ec3acf1ff3861dca",1
"133726c180f272d57d08529bc28e801f",5
"1337409299499f1a68210cd297562738",1
"1338ced9b8be082b45dcac173d6733c5",1
"133b3f51c3a44017e830e05cb1a95b52",1
"133b7c0ceaeabc4c8fe0a1bfbbe7d866",1
"133bc6bd7dad835d9fba69de49d26e25",4
"133dbf33eb0ba5b7f00149e5b126147b",5
"133dfbd71f0531529cd5cef0a7625567",3
"133ff389e1c52c937e958da477c2bbe7",1
"13402dd8176533e7fc9bf9cda15af9ab",8
"134083761165867c0f0c799679f0614e",1
"1341806c0c3a022082ed117867f44ade",1
"13426f7ade0403787178d054c0312e02",2
"1343ef9770d4de8e4b0ed110293a6466",4
"13445ab53978a9913aa5e13fcd691294",6
"1344ef99e8fc50c727ad2e1d44dfdb2f",9
"13494eb9ef992595cd742b62c782a2b0",1
"1349ebff2ebb15f5051be02e5e063c2a",2
"134b4ae493da4a15cb88655638d001a3",4
"134bd68f3aaa98e66c8091afb197ec39",2
"134c63db67aa5b3caca0888fc069d7ff",1
"134c88dd0bd726faff862c75311ac9a4",5
"134dff2c7d717f11c60e5ef40a38be77",1
"135195237852c9c64f63148dd2e53c3f",3
"1351abb1d09aa2cba67747daeef64b5a",1
"1351f31dc2d661d34452c9628293553c",1
"135218190d6218ee1e7bd080c48ccbc4",1
"13536908d53a67d597b6238247ffca5d",1
"13544f5bb5260d0c56edc96d10f74b68",1
"13598d9ce35e5628ebc16dd1e52240f6",6
"1359c3bd693d4da6c573bb2460f08b95",1
"135a10a3c3b3c43d5053e932f829a79d",3
"135b56c1ee7c2a4e01d28739be5e57e0",3
"135d3fb7e0c1b512b54470ef81292884",2
"135e3cb2699f947556ffa2d9b416d691",3
"1362fd3da9cee5c29b81fdf8ee0f08bf",5
"1363ac9bda925ef75b3425ae9d5223cf",1
"1363cad07a6c00fb31057d3643cb04ac",1
"136499a0a620c2f1bf6e851c4eb7463a",2
"13658e12902d30f337247286e49f86aa",3
"13676654e97d40374f7be542d2fbcae7",11
"1368c2c99d1769c9d1c9183f45ec74e6",5
"136c0149c4a9e7997e24c1881d581309",1
"136c4459dd23e2cf2fffd42177384814",8
"136d9bcea37808dee2cf31416364ed94",2
"136dbc2df758cd9a385f98949931abd2",2
"136def00dcb8e511a47d265341232ce9",4
"13720f9880857013fb8159f8de97695d",6
"13753fd2c4f43ed691c41e131aaa23b7",4
"1376240d38ed891276c95846e51971f0",1
"1377acb4af13856c9f85abaefab30532",1
